,fuv_mag,nuv_mag,Vmag,Bmag,err,variable
9289,20.714,17.015,14.086,14.383,0.1177454882362802,0
9290,23.628,21.088,15.708,16.495,0.0845990543682374,0
9291,21.713,16.101,12.317,12.781,0.0640312423743284,0
9292,23.439,17.366,13.664,14.106,0.0134164078649987,0
9293,20.977,15.021,10.863,11.376,0.0302324329156619,0
9294,22.028,15.15,10.666,11.18,0.0192353840616713,0
9295,16.854,16.898,12.448,13.365,0.0785175139698144,0
9296,21.833,21.294,13.997,15.241,0.0544518135602479,0
9297,20.792,16.97,13.426,13.753,0.1452790418470606,0
9298,23.179,17.021,13.206,13.692,0.0360693775937428,0
9299,23.842,17.349,12.818,13.398,0.0994032192637642,0
9300,22.641,18.034,13.723,14.329,0.0921954445729288,0
9301,23.914,17.273,12.988,13.556,0.0601414998150195,0
9302,23.696,18.898,15.876,16.343,0.0515460958754394,0
9303,22.348,15.535,11.051,11.621,0.031304951684997,0
9304,23.915,17.662,12.833,13.457,0.0526972485050215,0
9305,22.49,17.041,12.902,13.406,0.0296816441593116,0
9306,19.026,18.498,15.913,16.675,0.1231746727213025,0
9307,16.741,16.286,15.581,15.516,0.0967470929795826,0
9308,21.247,15.961,11.953,12.404,0.0456508488420533,0
9309,21.897,15.38,11.273,11.793,0.03,0
9310,18.476,18.866,15.463,16.235,0.145086181285469,0
9311,23.531,23.218,16.813,17.526,0.0,0
9312,22.158,20.289,15.337,16.206,0.0874642784226795,0
9313,22.759,16.041,11.324,11.877,0.01,0
9314,23.7,18.002,12.786,13.462,0.0474236228055175,0
9315,19.947,14.355,10.243,10.702,0.0544518135602479,0
9316,23.262,17.816,10.997,11.989,0.088842557369765,0
9317,21.073,14.693,10.849,11.318,0.0664680374315354,0
9318,22.692,17.068,13.341,13.794,0.0292061637330204,0
9319,21.049,16.314,12.358,12.801,0.2139649504007607,1
9320,22.594,17.184,13.713,14.201,0.0616198020120155,0
9321,19.551,18.844,16.028,17.05,0.1169316039400811,0
9322,22.037,18.017,14.262,14.587,0.1322800060477773,1
9323,21.78,15.205,11.33,11.975,0.1475974254518011,0
9324,24.188,19.585,16.338,16.989,0.0894986033410577,0
9325,24.297,22.297,15.482,17.045,0.089,1
9326,23.302,21.931,16.309,17.458,0.0718679344353238,0
9327,23.13,17.252,13.171,13.7,0.0643816744112794,0
9328,23.272,22.146,15.464,16.373,0.1054751155486449,0
9329,23.301,17.644,13.052,13.671,0.0440454310910904,0
9330,23.244,16.856,12.738,13.282,0.059682493245507,0
9331,21.651,15.24,11.033,11.548,0.0493659801887899,0
9332,19.514,17.99,15.544,15.757,0.090785461391128,0
9333,23.577,17.321,11.448,12.189,0.0524785670536077,0
9334,19.087,18.162,15.964,16.06,0.116275534829989,0
9335,24.051,22.38,16.655,17.813,0.1739080216666269,0
9336,22.111,16.092,12.084,12.54,0.2558612905462645,0
9337,22.073,20.502,13.021,14.434,0.087965902484997,0
9338,22.503,17.621,14.514,15.059,0.0751664818918645,0
9339,23.005,16.98,12.996,13.502,0.0286356421265527,0
9340,21.122,17.77,14.333,14.682,0.0564358042380898,0
9341,21.781,17.875,14.671,14.97,0.0700357051795725,0
9342,18.466,14.058,10.62,11.093,0.1411134295522577,0
9343,17.25,13.722,9.885,10.235,0.0482597140480546,0
9344,22.619,21.057,16.2,16.935,0.0625859409132754,0
9345,18.379,12.682,8.103,8.605,0.141315250415516,1
9346,23.062,18.93,14.099,14.809,0.0418688428309166,0
9347,22.778,17.12,13.176,13.595,0.0488773976393997,0
9348,23.317,16.229,10.298,11.098,0.180701411173239,0
9349,20.572,14.894,10.997,11.47,0.0524309069156733,0
9350,20.543,19.322,14.235,15.428,0.1506950563223625,0
9351,23.545,18.055,12.423,13.094,0.0945568612000208,0
9352,16.475,12.896,9.518,9.854,0.004,0
9353,22.251,15.763,11.606,12.188,0.045453272709454,0
9354,23.002,16.785,12.072,12.613,0.0700071424927485,0
9355,23.712,17.883,12.742,13.333,0.0472016948848237,0
9356,17.017,16.131,13.791,13.982,0.1337535046269816,0
9357,24.111,17.098,12.593,13.134,0.0392045915678253,0
9358,23.325,17.314,12.825,13.336,0.0763216876123687,0
9359,22.592,18.313,13.718,14.285,0.0506063237155199,0
9360,23.498,21.476,15.657,16.427,0.0900277734924062,0
9361,22.496,16.332,12.154,12.656,0.0252388589282479,0
9362,23.202,16.792,11.803,12.436,0.037589892258425,0
9363,22.221,17.516,14.233,14.623,0.019723082923316,0
9364,15.347,13.963,11.436,11.594,0.0787718223732319,1
9365,21.104,15.32,11.448,11.914,0.0339558536926992,0
9366,19.654,14.0,10.083,10.4,0.0340587727318528,0
9367,21.483,20.316,15.71,16.83,0.1209338662244782,0
9368,23.495,18.707,12.689,13.45,0.0376961536499415,0
9369,21.016,15.521,11.75,12.175,0.0502493781056044,0
9370,23.785,21.733,16.31,17.428,0.1994617757867406,0
9371,23.285,16.389,11.507,12.057,0.1317649422266787,0
9372,22.832,15.861,11.883,12.46,0.0389101529166874,0
9373,23.669,17.765,12.957,13.547,0.067720011813348,0
9374,20.798,14.892,10.686,11.211,0.0618465843842649,0
9375,23.574,18.206,13.19,13.851,0.0306104557300279,0
9376,22.792,16.416,12.159,12.646,0.0403608721412211,0
9377,21.79,20.402,15.266,16.407,0.1491207564358496,0
9378,23.641,16.967,11.617,12.336,0.0772528316633118,0
9379,20.778,14.313,10.035,10.454,0.0982700361249552,0
9380,21.571,16.877,13.932,14.251,0.0340587727318528,0
9381,22.002,16.024,12.24,12.738,0.006,0
9382,23.195,16.633,12.306,12.842,0.0305941170815567,0
9383,23.279,17.315,13.669,14.169,0.0481040538832227,0
9384,23.702,17.459,13.324,13.847,0.023259406699226,0
9385,23.183,17.681,13.809,14.335,0.0643816744112794,0
9386,22.741,16.501,13.009,13.558,0.0364965751817893,0
9387,21.767,19.893,14.839,15.506,0.1193314711214103,0
9388,22.76,15.965,11.175,11.743,0.0310161248385416,0
9389,23.254,22.413,15.416,16.44,0.210459022139703,0
9390,17.694,17.369,16.17,16.773,0.044283179650969,0
9391,22.819,21.678,14.119,15.277,0.0898276126811795,0
9392,23.035,16.497,12.542,13.083,0.0393573373083088,0
9393,24.0,18.319,14.553,15.141,0.060605280298007,0
9394,21.901,18.943,14.844,15.493,0.0585234995535981,0
9395,21.987,18.229,10.668,11.658,0.0795110055275368,0
9396,21.383,15.118,10.921,11.456,0.0388973006775534,0
9397,20.081,13.981,10.072,10.438,0.0861278120005379,0
9398,18.952,19.219,16.04,16.837,0.0458802789878178,0
9399,19.721,16.106,13.357,13.748,0.1046231331972045,0
9400,22.702,21.589,15.046,16.054,0.0492442890089805,0
9401,23.557,20.895,13.997,14.924,0.0259422435421456,0
9402,22.061,15.903,11.353,11.924,0.0378549864614954,0
9403,20.278,15.078,11.35,11.785,0.0492036584005701,0
9404,23.874,20.892,13.515,14.438,0.170061753489725,0
9405,23.039,22.004,16.282,17.05,0.0635059052372297,0
9406,21.043,14.969,11.011,11.504,0.0630634601017102,0
9407,23.471,17.466,12.536,13.151,0.0646606526413088,0
9408,23.27,16.271,12.052,12.59,0.0366196668472011,0
9409,20.962,15.224,11.263,11.833,0.1303610371238277,0
9410,23.333,18.63,11.779,12.688,0.0408166632639171,1
9411,20.166,19.154,14.777,15.809,0.0441021541423998,0
9412,22.872,17.675,14.159,14.586,0.0662419806467167,0
9413,18.026,15.892,14.592,14.798,0.0462276973253048,0
9414,23.682,19.937,16.212,16.84,0.1452618325645109,0
9415,24.041,21.213,14.809,15.793,0.100184829190851,0
9416,23.196,16.92,13.183,13.699,0.0273130005674953,0
9417,21.433,19.773,15.797,16.855,0.1103177229641729,0
9418,23.22,17.008,12.698,13.163,0.0518941229813164,0
9419,22.345,20.418,13.324,14.624,0.0511077293567225,1
9420,22.87,16.167,11.718,12.225,0.123227432010896,0
9421,22.246,20.042,15.199,16.102,0.0826196102629393,0
9422,22.925,16.637,12.767,13.275,0.0753126815350509,0
9423,23.54,17.754,13.052,13.596,0.0447213595499957,0
9424,23.401,18.747,12.893,13.471,0.0982293235240882,0
9425,20.025,14.825,10.917,11.399,0.0948103369891701,0
9426,23.059,15.993,13.213,13.68,0.037161808352124,0
9427,20.601,17.081,13.473,13.949,0.0376430604494374,0
9428,18.481,17.91,16.299,17.15,0.086,0
9429,19.7,19.301,16.802,17.669,0.1820137357454101,0
9430,20.489,15.996,13.036,13.437,0.0487031826475436,0
9431,22.357,16.908,13.717,14.126,0.0563205113613148,0
9432,22.19,15.491,11.204,11.687,0.0198494332412792,0
9433,22.521,18.131,14.072,14.618,0.0840773453434395,0
9434,22.056,20.997,14.332,15.334,0.0933488082409197,0
9435,17.79,13.153,8.932,9.378,0.0,0
9436,23.888,17.185,12.231,12.926,0.0446430285710994,0
9437,21.816,15.293,9.225,9.892,0.1021763181955583,0
9438,23.298,16.119,10.749,11.716,0.3183975502418321,0
9439,23.354,17.662,14.001,14.486,0.0466690475583121,0
9440,23.183,18.247,15.842,16.155,0.140121375956704,0
9441,22.265,16.508,12.513,13.057,0.0723463889907436,0
9442,23.761,19.687,15.257,15.927,0.0460434577328853,0
9443,21.899,16.104,12.244,12.786,0.0665732679083729,0
9444,22.201,16.536,12.447,12.806,0.1643471934655411,0
9445,22.622,16.439,9.508,10.476,0.0880056816347671,0
9446,23.899,21.104,16.008,16.8,0.1075639344761988,0
9447,23.626,22.062,15.792,16.635,0.0987927122818277,0
9448,24.264,19.017,14.543,15.222,0.0850411665018772,0
9449,20.703,15.077,11.373,11.82,0.0541202365109392,0
9450,16.396,16.162,16.667,16.714,0.2207374005464411,0
9451,18.731,18.492,16.777,17.324,0.2221463481581455,0
9452,22.154,16.984,13.312,14.193,0.4826479047918886,0
9453,22.712,19.088,14.314,14.998,0.0827647267862342,0
9454,21.903,15.767,10.894,11.539,0.0269258240356725,0
9455,21.732,15.938,11.037,11.635,0.0382099463490856,0
9456,23.377,18.767,14.442,14.937,0.087091905479212,0
9457,19.711,14.525,10.951,11.402,0.099040395798886,0
9458,21.169,15.626,12.194,12.691,0.0568242905807014,0
9459,19.518,18.819,15.649,16.798,0.1369707998078422,0
9460,22.387,17.35,14.623,15.018,0.0592114853723498,0
9461,15.407,14.589,12.775,12.813,0.0497694685525172,0
9462,23.424,21.488,16.772,17.395,0.2615989296614189,0
9463,23.357,19.552,14.799,15.505,0.0900499861188218,0
9464,24.076,22.929,15.839,16.877,0.2585033848907979,0
9465,23.143,17.039,11.878,12.601,0.0683520299625402,0
9466,21.657,16.198,12.483,12.963,0.0487954915950234,0
9467,23.407,17.179,13.677,14.142,0.0435660418215839,0
9468,23.872,16.869,12.698,13.195,0.0460977222864644,0
9469,20.007,13.871,9.591,10.162,0.0811233628494282,0
9470,23.283,16.676,11.726,12.342,0.0396232255123179,0
9471,21.522,14.885,9.662,10.27,0.073,0
9472,22.56,21.46,16.067,17.711,0.0,0
9473,23.896,18.008,14.158,14.673,0.0610327780786685,0
9474,23.317,18.388,15.235,15.484,0.2112486686348579,0
9475,23.011,21.491,15.925,17.369,0.338178946713127,0
9476,23.593,17.809,13.14,13.755,0.0608276253029822,0
9477,23.036,17.707,13.809,14.376,0.164,0
9478,23.363,20.633,15.714,16.345,0.075538069872085,0
9479,23.468,17.263,13.751,14.288,0.0463249392876018,0
9480,22.002,16.923,13.736,14.136,0.0921357693840996,0
9481,22.852,17.214,13.46,13.951,0.0358468966578698,0
9482,23.35,17.072,12.843,13.398,0.0751864349467375,0
9483,23.558,17.829,13.88,14.351,0.0940212741883452,0
9484,22.678,17.79,14.934,15.377,0.0908240056372763,0
9485,22.882,16.193,10.626,11.247,0.057706152185014,0
9486,23.396,17.194,12.975,13.519,0.0402492235949962,0
9487,21.215,16.824,13.44,13.88,0.0856329375882901,0
9488,19.884,15.894,12.469,12.81,0.0615873363606512,0
9489,24.084,20.672,15.431,16.264,0.046690470119715,0
9490,22.409,21.573,15.249,16.62,0.0620080639917099,0
9491,23.667,18.758,14.415,14.991,0.0722011080247388,0
9492,24.062,16.428,11.283,12.029,0.1320037878244408,0
9493,22.785,15.836,11.386,11.924,0.0483321838943782,0
9494,23.45,16.846,13.083,13.586,0.0295296461204668,0
9495,23.703,17.763,13.685,14.252,0.0475078940808788,0
9496,23.277,18.081,12.661,13.443,0.116400171821179,0
9497,23.072,16.777,12.204,12.792,0.0447213595499957,0
9498,22.283,16.817,12.729,13.343,0.082365041127896,0
9499,24.245,21.614,14.5,15.727,0.0793221280602077,1
9500,23.423,18.087,14.503,14.944,0.0636553218513582,0
9501,23.389,17.563,12.896,13.477,0.0630317380372777,0
9502,21.44,15.613,10.859,11.46,0.0608769250208977,0
9503,21.923,15.01,10.034,10.656,0.0837257427557379,0
9504,22.743,16.653,12.794,13.311,0.0827647267862342,0
9505,20.754,15.634,11.568,12.013,0.0711688133946323,0
9506,23.112,17.315,13.613,14.082,0.0573149195236284,0
9507,22.777,15.908,11.13,11.706,0.0344093010681705,0
9508,23.581,17.344,13.688,14.186,0.0640702739185653,0
9509,17.309,16.956,15.774,16.671,0.1541752249876743,0
9510,18.776,18.157,16.114,16.962,0.0,0
9511,21.916,21.025,15.753,16.921,0.1127297653683356,0
9512,23.222,19.771,11.402,12.638,0.0220227155455452,1
9513,23.952,18.073,13.309,13.869,0.0446542271235322,0
9514,23.093,18.304,15.646,16.103,0.0641404708432983,0
9515,22.945,19.118,12.994,13.783,0.0303644529013779,0
9516,19.904,16.154,9.664,10.647,0.036,1
9517,23.764,17.214,12.825,13.368,0.0892748564826625,0
9518,23.379,19.333,14.966,15.538,0.090801982357215,0
9519,23.701,16.27,11.182,11.761,0.1091100362019919,0
9520,23.292,22.305,15.493,17.002,0.03,0
9521,22.636,22.139,16.641,17.59,0.152,0
9522,21.179,14.986,11.018,11.543,0.0210950231097289,0
9523,23.481,22.764,16.68,17.729,0.2369071548096427,0
9524,15.435,12.849,8.851,9.105,0.0,0
9525,23.792,18.787,14.437,15.003,0.0562227711874823,0
9526,22.026,16.233,12.051,12.594,0.0298328677803525,0
9527,23.601,22.833,14.905,15.918,0.0863307592923866,0
9528,20.702,14.47,10.197,10.637,0.0863307592923866,0
9529,22.181,15.455,10.973,11.438,0.0830963296421689,0
9530,23.442,20.556,10.0,11.618,0.1840244548966251,0
9531,18.747,15.099,11.931,12.134,0.0724223722339996,0
9532,21.981,16.25,12.354,12.804,0.1078378412246832,0
9533,23.573,22.638,15.401,16.915,0.1765276182357877,0
9534,22.88,18.646,15.453,15.904,0.0869770084562581,0
9535,22.865,17.196,13.276,13.765,0.0497393204617835,0
9536,20.743,17.973,15.232,15.44,0.0612943716828878,0
9537,23.857,16.898,12.862,13.382,0.0372155881318567,0
9538,23.4,17.389,13.542,14.02,0.0524022900262956,0
9539,23.81,18.376,14.757,15.298,0.0650538238691623,0
9540,21.303,19.848,10.968,12.473,0.0843445315358381,0
9541,21.274,16.79,13.743,14.181,0.0609590026165126,0
9542,23.093,17.877,13.862,14.365,0.1686208765248242,0
9543,23.314,21.635,16.014,16.744,0.2296715045450784,0
9544,23.705,16.658,12.735,13.323,0.0389486841883008,0
9545,22.626,21.448,15.801,17.129,0.0979438614717635,0
9546,22.57,15.716,11.914,12.476,0.067955868032128,0
9547,23.146,17.311,13.278,13.797,0.0955091618641897,0
9548,21.938,15.574,10.914,11.564,0.0476340214552582,0
9549,23.968,17.638,13.511,14.079,0.0192353840616713,0
9550,22.414,21.325,16.175,17.362,0.2495756398369039,0
9551,14.073,13.495,11.247,11.165,0.1838477631085023,0
9552,22.667,18.754,12.881,13.686,0.090785461391128,0
9553,23.005,16.633,12.411,12.993,0.0256124969497313,0
9554,22.943,22.095,16.489,17.607,0.0,0
9555,16.838,14.8,12.392,12.487,0.0488364617882991,0
9556,22.585,16.359,11.892,12.488,0.1093846424321074,0
9557,23.104,17.341,13.647,14.116,0.1149086593777858,0
9558,21.672,15.8,11.98,12.525,0.0548178802946629,0
9559,21.568,15.765,12.017,12.471,0.0596405902049937,0
9560,22.579,17.439,9.475,10.493,0.008,0
9561,21.873,16.953,11.459,12.19,0.0424499705535822,0
9562,16.212,15.349,13.155,13.181,0.0416773319683494,0
9563,22.512,15.685,10.257,10.941,0.0483838816136117,0
9564,23.297,16.998,13.362,13.852,0.070774289116882,0
9565,22.301,21.333,15.685,16.916,0.1292594290564522,0
9566,22.115,16.757,13.02,13.498,0.023,0
9567,22.914,21.242,16.468,17.281,0.1562049935181331,0
9568,22.402,18.719,15.263,15.642,0.025,0
9569,22.068,16.438,12.806,13.19,0.0662193325245732,0
9570,19.837,19.217,16.303,17.488,0.1021763181955584,0
9571,22.753,20.711,15.894,17.142,0.1653602128687551,0
9572,19.318,15.52,12.137,12.521,0.0320156211871642,1
9573,23.496,17.666,13.295,13.894,0.094339811320566,0
9574,23.606,19.28,15.717,16.208,0.1858413301717354,0
9575,23.286,16.248,11.046,11.637,0.0108166538263919,0
9576,23.296,17.071,12.514,13.078,0.012,0
9577,19.006,14.357,10.698,11.154,0.0993277403347121,0
9578,23.371,17.809,12.685,13.212,0.0928493403315284,0
9579,22.901,18.513,15.766,16.311,0.2067873303662485,0
9580,23.729,18.732,12.871,13.663,0.0480832611206852,0
9581,22.797,16.792,12.17,12.729,0.0396610640301038,0
9582,22.995,16.294,11.248,11.854,0.0760591874792256,0
9583,20.024,19.568,16.341,17.565,0.0,0
9584,23.6,18.56,14.59,15.13,0.1041393297462587,1
9585,22.631,21.174,16.799,17.983,0.2817605366264055,0
9586,18.365,17.769,14.464,15.301,0.1032763283623115,0
9587,21.821,17.416,13.039,13.525,0.3966925761846319,1
9588,23.467,16.743,11.663,12.267,0.0363593179253956,0
9589,21.479,17.509,14.24,14.583,0.0648459713474939,0
9590,21.944,16.691,12.695,13.278,0.1517003625572464,0
9591,21.696,17.734,7.976,9.497,0.0460977222864644,0
9592,21.683,15.465,11.166,11.728,0.0793788384898645,0
9593,22.719,17.953,11.291,11.951,0.3971120748604857,0
9594,22.202,20.373,15.347,15.99,0.0972471079261486,0
9595,21.787,17.326,14.14,14.534,0.0711196175467781,0
9596,24.063,18.302,14.005,14.579,0.0438634243989226,0
9597,19.321,14.74,10.748,11.156,0.0178885438199983,0
9598,24.065,17.455,12.228,12.914,0.0789240140895025,0
9599,21.338,20.41,15.796,16.889,0.0766876782801513,0
9600,22.226,16.122,12.171,12.652,0.0446878059430086,0
9601,23.354,17.372,13.636,14.09,0.1060660171779821,0
9602,21.141,18.29,15.599,15.888,0.2294210103717617,1
9603,23.309,17.7,11.619,12.413,0.0837615663654877,0
9604,22.87,16.052,11.972,12.542,0.047169905660283,0
9605,23.033,19.5,9.07,10.513,0.0769415362466853,0
9606,23.264,18.866,15.188,15.743,0.0770778826901725,0
9607,23.267,19.05,15.003,15.544,0.1129247537079448,0
9608,21.917,15.288,10.43,10.938,0.0613269924258478,0
9609,23.368,16.688,11.379,12.245,0.0672681202353685,0
9610,17.025,15.999,13.221,13.667,0.0724223722339996,0
9611,23.045,18.52,15.589,15.959,0.1154339638061519,0
9612,22.489,16.854,13.38,13.796,0.070661163307718,0
9613,22.313,18.655,13.029,13.702,0.0488262224629348,0
9614,19.518,19.082,16.466,17.225,0.099,0
9615,21.903,15.097,10.349,10.907,0.0556057550978313,0
9616,22.571,16.578,10.91,11.577,0.0404969134626331,0
9617,23.578,17.133,12.335,12.918,0.0773886296557834,0
9618,24.05,18.878,15.216,15.805,0.0629364759102382,0
9619,23.423,18.539,15.212,15.852,0.160589538887189,0
9620,22.849,17.063,12.733,13.303,0.0178885438199983,0
9621,23.462,16.684,12.04,12.697,0.0882383136738231,0
9622,22.414,16.513,12.41,12.927,0.1163786922078092,0
9623,22.887,20.74,13.556,14.74,0.0734098086089318,0
9624,20.949,15.057,11.188,11.614,0.0161554944214035,0
9625,23.015,17.106,12.837,13.384,0.0684470598345904,0
9626,22.978,18.527,14.728,15.257,0.0668430998682736,0
9627,22.579,15.992,11.968,12.431,0.0439658958739612,0
9628,23.423,16.32,10.89,11.521,0.0936482781475452,0
9629,22.755,16.805,12.607,13.135,0.0294108823397054,0
9630,22.542,16.353,11.661,12.24,0.1477057886475679,0
9631,22.122,15.804,11.747,12.264,0.0702139587261678,0
9632,18.684,18.294,16.015,16.715,0.2127016690108472,0
9633,21.511,15.063,10.971,11.455,0.021,0
9634,21.338,14.506,9.128,9.567,0.0,0
9635,22.912,19.522,16.626,17.103,0.1460136979875518,0
9636,22.807,19.972,14.924,15.693,0.1090412765882718,0
9637,22.259,15.894,11.49,11.988,0.0567186036499489,0
9638,23.485,16.95,12.806,13.355,0.102215458713445,0
9639,15.063,12.764,7.761,7.987,0.0,0
9640,23.265,17.158,12.871,13.413,0.071505244562899,0
9641,21.887,15.563,11.562,12.085,0.0470106370941726,0
9642,23.274,18.381,15.348,15.747,0.0654599113962125,0
9643,22.959,16.053,11.379,11.954,0.0292061637330204,0
9644,22.063,21.08,13.733,14.901,0.0590338885725817,0
9645,22.304,21.028,15.901,17.108,0.2237878459613032,0
9646,23.411,16.155,11.532,12.114,0.0560802995712398,0
9647,23.873,16.988,12.46,13.053,0.0460977222864644,0
9648,21.417,15.767,11.794,12.297,0.0398120584747887,0
9649,22.987,17.271,11.675,12.333,0.0671192967781993,0
9650,23.397,18.149,15.447,15.92,0.0610737259384098,0
9651,23.717,22.524,15.581,16.669,0.1412090648648308,0
9652,20.725,17.268,14.363,14.662,0.0415932686861708,0
9653,22.34,19.501,12.927,13.787,0.0360555127546399,0
9654,23.725,19.18,14.543,15.122,0.0516623654123579,0
9655,19.492,17.157,14.688,14.916,0.0934344690143846,0
9656,22.122,20.067,12.405,13.396,0.0358050275799363,0
9657,22.454,16.879,12.743,13.312,0.1108602724153246,0
9658,20.765,19.82,16.748,17.518,0.1631103920662322,0
9659,19.191,18.573,15.714,16.544,0.051,0
9660,22.758,19.69,14.152,14.805,0.0348855270850248,0
9661,22.556,16.421,12.061,12.583,0.0769675256195754,0
9662,20.988,14.884,10.976,11.547,0.1110720486891279,0
9663,23.049,17.622,13.579,14.107,0.053851648071345,0
9664,24.152,19.337,16.234,16.794,0.0590762219509677,0
9665,23.436,16.953,11.864,12.49,0.0254950975679639,0
9666,23.953,17.817,13.86,14.4,0.0381837661840735,0
9667,22.627,16.135,11.931,12.482,0.0472652091923858,0
9668,15.739,16.0,16.399,16.734,0.2071834935510066,0
9669,23.421,16.621,12.076,12.666,0.0335410196624968,0
9670,23.134,16.135,11.363,11.962,0.090801982357215,0
9671,21.635,16.336,12.46,12.963,0.070178344238091,0
9672,23.219,18.572,14.836,15.393,0.1139912277326637,0
9673,16.633,12.541,8.842,9.116,0.0,0
9674,23.664,17.319,11.123,11.905,0.0511077293567225,0
